지역코드,법정동,단지명,전용면적,거래금액(만원),건축년도,계약일,층
47290,중방동,초원,84.27,"11,000",1989,2023-10-31,4
47290,옥산동,우방타운,84.995,"16,500",1993,2023-10-27,6
47290,중산동,경남신성,116.95,"25,500",1996,2023-10-26,8
47290,백천동,부영초록마을,84.9751,"15,600",2004,2023-10-31,3
47290,대평동,협성휴포레경산대평,84.9438,"28,950",2018,2023-10-25,2
47290,중방동,중방e-편한세상2단지,121.929,"51,000",2010,2023-10-21,18
47290,사동,부영1차,59.889,"12,600",2001,2023-10-25,10
47290,압량읍 신대리,경산코아루아파트,84.9886,"27,000",2015,2023-10-21,8
47290,옥곡동,성암산신동아파밀리에,134.855,"34,000",2009,2023-10-24,3
47290,옥곡동,경산우방유쉘,114.1048,"37,500",2009,2023-10-15,12
47290,옥산동,우방타운,134.42,"26,700",1993,2023-10-20,11
47290,하양읍 동서리,하양청구2차,60,"10,500",2001,2023-10-25,1
47290,압량읍 신대리,경산푸르지오,84.962,"29,000",2015,2023-10-22,19
47290,중산동,힐스테이트펜타힐즈,72.6,"39,000",2021,2023-10-10,13
47290,옥산동,우방타운,84.995,"18,000",1993,2023-10-18,10
47290,중산동,중산하늘채더퍼스트,84.4176,"47,500",2021,2023-10-25,4
47290,중산동,중산하늘채더퍼스트,84.8381,"45,000",2021,2023-10-26,4
47290,옥곡동,부영두리마을(3단지),84.9751,"20,500",2006,2023-10-16,9
47290,대평동,대평그린빌,59.45,"18,900",2004,2023-10-28,8
47290,정평동,현대,84.93,"18,450",1992,2023-10-24,14
47290,옥곡동,부영두리마을(3단지),59.987,"17,350",2006,2023-10-24,5
47290,진량읍 부기리,창신무학타운,59.91,"8,100",1996,2023-10-25,18
47290,압량읍 신대리,부영사랑으로2차,59.9605,"13,400",2011,2023-10-25,18
47290,중방동,세광맨션,72.995,"14,000",1992,2023-10-30,8
47290,옥산동,옥산신화평광,123.12,"28,700",1996,2023-10-20,3
47290,진량읍 선화리,경산선화청구타운,59.91,"10,700",1997,2023-10-23,2
47290,백천동,부영초록마을,84.9751,"17,000",2004,2023-10-28,9
47290,백천동,부영초록마을,84.9751,"16,400",2004,2023-10-30,12
47290,옥곡동,성암산신동아파밀리에,124.51,"34,250",2009,2023-10-13,5
47290,사동,부영(5차)그린마을,84.9751,"17,600",2003,2023-10-22,18
47290,중산동,펜타힐즈서한이다음,72.8234,"31,000",2014,2023-10-21,10
47290,중산동,경남신성,59.94,"17,800",1996,2023-10-27,12
47290,옥산동,우방타운,74.75,"17,000",1993,2023-10-28,11
47290,하양읍 금락리,센텀팰리스,84.9093,"18,000",2015,2023-10-21,3
47290,진량읍 황제리,창신황제타운,59.91,"4,500",1996,2023-10-14,1
47290,중방동,중방e-편한세상2단지,84.895,"40,000",2010,2023-10-25,15
47290,사동,부영2차,84.9768,"13,400",2001,2023-10-09,1
47290,중방동,중방스타힐스,59.9945,"30,700",2023,2023-10-31,13
47290,압량읍 부적리,부적주공,59.99,"11,800",1997,2023-10-27,6
47290,진량읍 부기리,창신무학타운,59.91,"10,000",1996,2023-10-16,16
47290,중방동,중방스타힐스,59.9945,"30,700",2023,2023-10-31,13
47290,중방동,중방스타힐스,84.9989,"42,000",2023,2023-10-20,16
47290,중산동,펜타힐즈더샵1차,72.7097,"38,000",2017,2023-10-15,13
47290,사동,창신백조1,44.325,"5,600",1990,2023-10-27,3
47290,백천동,동화리버빌,84.9456,"18,500",2005,2023-10-31,14
47290,백천동,부영초록마을,84.9751,"18,100",2004,2023-10-21,14
47290,상방동,경산남천리버뷰우방아이유쉘,74.9654,"25,200",2019,2023-10-08,6
47290,하양읍 금락리,하양우방2차,84.81,"17,800",1989,2023-10-21,1
47290,진량읍 신상리,보국웰리치,84.49,"21,250",2005,2023-10-25,17
47290,대평동,대평그린빌,51.88,"14,800",2004,2023-10-17,13
47290,중산동,펜타힐즈푸르지오,84.2875,"47,500",2019,2023-10-17,18
47290,사정동,옥산서한이다음,120.4392,"29,000",2005,2023-10-17,6
47290,진량읍 신상리,경산우방힐타운,76.65,"13,000",1999,2023-10-23,17
47290,하양읍 동서리,삼우궁전맨션,84.81,"13,000",1992,2023-10-12,15
47290,중산동,펜타힐즈푸르지오,84.2673,"44,600",2019,2023-10-20,8
47290,압량읍 신대리,경산푸르지오,84.948,"31,000",2015,2023-10-23,10
47290,하양읍 서사리,경산하양우미린더센트럴,113.9489,"41,000",2021,2023-10-07,2
47290,중방동,초원,84.27,"11,450",1989,2023-10-30,5
47290,대평동,협성휴포레경산대평,67.9184,"22,700",2018,2023-10-26,15
47290,하양읍 서사리,경산하양호반써밋더퍼스트,98.4436,"41,700",2021,2023-10-27,28
47290,상방동,경산남천리버뷰우방아이유쉘,68.4171,"23,300",2019,2023-10-14,16
47290,중산동,중산하늘채더퍼스트,84.6477,"49,500",2021,2023-10-27,18
47290,중산동,중산하늘채더퍼스트,84.8381,"43,000",2021,2023-10-27,25
47290,진량읍 선화리,경산선화청구타운,84.975,"14,300",1997,2023-10-18,12
47290,옥곡동,부영두리마을(3단지),59.987,"16,400",2006,2023-10-24,9
47290,중산동,옥산태왕ㆍ한라타운,59.99,"13,000",1996,2023-10-27,8
47290,압량읍 신대리,경산코아루아파트,84.9886,"28,000",2015,2023-10-20,12
47290,옥곡동,부영두리마을(3단지),59.987,"14,700",2006,2023-10-30,4
47290,진량읍 부기리,진량에덴타운,84.96,"8,000",1992,2023-10-23,1
47290,중산동,펜타힐즈더샵1차,84.9772,"45,000",2017,2023-10-28,35
47290,삼북동,삼북주공,59.96,"11,000",1997,2023-10-05,7
47290,와촌면 덕촌리,예다인,59.7325,"7,200",2009,2023-10-27,3
47290,중산동,경남신성,59.94,"16,500",1996,2023-10-30,20
47290,압량읍 신대리,경산푸르지오,74.967,"27,300",2015,2023-10-05,17
47290,백천동,경산백천월드메르디앙,84.9481,"25,500",2005,2023-10-26,8
47290,계양동,경산임당호반베르디움,84.879,"53,000",2019,2023-10-18,27
47290,진량읍 북리,우림필유,84.9019,"22,000",2007,2023-10-19,10
47290,진량읍 북리,경산4차삼주봉황타운,34.2,"4,300",1998,2023-10-30,12
47290,진량읍 봉회리,경산1차삼주봉황타운,59.26,"6,200",1996,2023-10-12,1
47290,옥곡동,성암산신동아파밀리에,124.51,"32,000",2009,2023-10-01,1
47290,압량읍 인안리,윤성3차,59.94,"5,000",1996,2023-10-27,4
47290,진량읍 부기리,창신무학타운,59.91,"8,400",1996,2023-10-20,15
47290,백천동,경산 삼도뷰엔빌W,59.8493,"23,500",2018,2023-10-23,15
47290,계양동,경산임당호반베르디움,59.9175,"36,600",2019,2023-10-16,21
47290,중산동,펜타힐즈더샵1차,84.7963,"43,000",2017,2023-10-25,9
47290,정평동,현대타운,84.99,"29,600",1996,2023-10-14,10
47290,중산동,펜타힐즈푸르지오,84.2875,"49,000",2019,2023-10-27,11
47290,정평동,현대타운,59.82,"16,000",1996,2023-10-23,7
47290,진량읍 선화리,경산1차윤성,40.58,"4,200",1995,2023-10-26,13
47290,자인면 북사리,화신2차청림맨션107동,59.85,"4,500",1993,2023-10-06,1
47290,와촌면 덕촌리,예다인,59.7325,"11,000",2009,2023-10-27,3
47290,중산동,중산하늘채더퍼스트,84.6477,"50,200",2021,2023-10-19,21
47290,진량읍 선화리,경산진량호반써밋더포레스트,84.9777,"33,800",2020,2023-10-13,6
47290,진량읍 봉회리,경산2차삼주봉황타운,59.26,"6,000",1996,2023-10-25,16
47290,진량읍 황제리,창신황제타운,59.91,"5,900",1996,2023-10-25,6
47290,하양읍 서사리,경산하양우미린더센트럴,84.9531,"32,300",2021,2023-10-26,27
47290,백천동,부영초록마을,84.9751,"16,700",2004,2023-10-12,12
47290,사동,팰리스부영2단지,84.9898,"28,500",2020,2023-10-18,13
47290,하양읍 서사리,경산하양금호어울림,59.93,"22,900",2022,2023-10-25,9
47290,사동,팰리스부영1단지,66.4388,"20,900",2019,2023-10-16,17
47290,중산동,펜타힐즈더샵1차,72.7097,"38,000",2017,2023-10-04,22
47290,조영동,강산애아파트,84.5694,"17,800",2004,2023-10-17,1
47290,압량읍 신대리,부영사랑으로2차,59.9605,"15,800",2011,2023-10-24,17
47290,옥산동,옥산신화평광,59.98,"16,000",1996,2023-10-17,13
47290,정평동,태왕귀빈타운,75.49,"16,000",1993,2023-10-13,11
47290,하양읍 서사리,경산하양호반써밋더퍼스트,98.4436,"39,700",2021,2023-10-14,8
47290,중산동,옥산태왕ㆍ한라타운,59.99,"15,300",1996,2023-10-10,11
47290,정평동,현대타운,59.82,"17,000",1996,2023-10-14,19
47290,사동,부영2차,84.9768,"16,700",2001,2023-10-19,2
47290,사동,부영2차,84.9768,"15,000",2001,2023-10-23,17
47290,중산동,펜타힐즈푸르지오,84.8699,"45,400",2019,2023-10-20,32
47290,진량읍 선화리,경산1차윤성,40.58,"4,400",1995,2023-10-21,5
47290,하양읍 금락리,하나맨션(1차),79.275,"13,800",1992,2023-10-19,5
47290,백천동,경산백천신나리,71.7198,"15,700",2005,2023-10-22,12
47290,옥곡동,동화프라임빌,70.5794,"18,000",2004,2023-10-23,6
47290,옥산동,우방타운,74.75,"14,400",1993,2023-10-16,10
47290,백천동,경산백천신나리,84.9319,"15,900",2005,2023-10-25,15
47290,압량읍 인안리,윤성3차,59.94,"5,000",1996,2023-10-24,2
47290,하양읍 동서리,하양코아루3차,84.8326,"24,000",2017,2023-10-24,9
47290,정평동,우방맨션2차,84.89,"26,000",1991,2023-10-25,14
47290,압량읍 신대리,경산우미린더포레스트,73.7903,"25,000",2016,2023-10-19,19
47290,진량읍 봉회리,경산3차삼주봉황타운,59.62,"8,200",1997,2023-10-14,15
47290,중산동,힐스테이트펜타힐즈,72.34,"41,000",2021,2023-10-24,25
47290,백천동,경산백천월드메르디앙,121.3436,"31,200",2005,2023-10-15,9
47290,진량읍 신상리,보국웰리치,59.84,"14,000",2005,2023-10-16,15
47290,중산동,펜타힐즈더샵2차,108.9242,"59,800",2018,2023-10-12,31
47290,진량읍 선화리,이안경산진량아파트,84.891,"26,000",2017,2023-10-24,8
47290,사동,부영2차,84.9768,"16,500",2001,2023-10-13,7
47290,옥산동,우방타운,102.7,"21,000",1993,2023-10-11,14
47290,진량읍 신상리,보국웰리치,84.49,"20,000",2005,2023-10-23,5
47290,옥산동,청구,84.94,"16,800",1993,2023-10-16,11
47290,진량읍 신상리,경산우방힐타운,59.99,"9,750",1999,2023-10-22,19
47290,사동,창신백조2차,44.4,"5,000",1990,2023-10-23,5
47290,옥산동,협화타운,56.56,"10,000",1994,2023-10-06,13
47290,진량읍 봉회리,경산1차삼주봉황타운,59.26,"6,800",1996,2023-10-21,3
47290,사동,경산사동사랑으로부영6차,84.9834,"25,000",2013,2023-10-24,10
47290,백천동,경산백천신나리,59.933,"15,400",2005,2023-10-21,10
47290,백천동,경산 삼도뷰엔빌W,84.9688,"30,000",2018,2023-10-22,22
47290,하양읍 서사리,경산하양우미린더센트럴,84.9531,"33,300",2021,2023-10-23,24
47290,압량읍 부적리,부적주공,59.99,"12,067",1997,2023-10-11,10
47290,정평동,태왕귀빈타운,59.34,"13,800",1993,2023-10-08,14
47290,정평동,우방맨션2차,84.89,"23,500",1991,2023-10-08,7
47290,와촌면 덕촌리,예다인,59.7325,"7,000",2009,2023-10-23,2
47290,하양읍 서사리,경산하양호반써밋더퍼스트,84.8778,"32,000",2021,2023-10-21,11
47290,정평동,태왕귀빈타운,84.99,"20,300",1993,2023-10-09,6
47290,사동,팰리스부영1단지,66.4388,"24,200",2019,2023-10-17,12
47290,정평동,한서신혼하이츠,84.82,"16,200",1993,2023-10-14,13
47290,중산동,중산하늘채더퍼스트,113.1152,"66,000",2021,2023-10-15,14
47290,옥산동,우방타운,84.995,"17,600",1993,2023-10-19,14
47290,중산동,펜타힐즈더샵1차,72.7097,"37,800",2017,2023-10-10,34
47290,압량읍 인안리,윤성3차,59.94,"4,900",1996,2023-10-16,3
47290,압량읍 인안리,윤성3차,59.94,"5,000",1996,2023-10-23,2
47290,진량읍 황제리,창신황제타운,59.91,"6,000",1996,2023-10-20,12
47290,대평동,대평그린빌,59.99,"18,200",2004,2023-10-16,12
47290,하양읍 금락리,하양우방3차,84.99,"19,000",1994,2023-10-06,5
47290,사동,사동2지구화성파크드림,119.0504,"42,000",2010,2023-10-20,6
47290,압량읍 신대리,이편한세상경산신대아파트,84.7934,"29,700",2015,2023-10-18,13
47290,삼풍동,태왕드림하이츠,59.972,"15,900",2001,2023-10-12,9
47290,중산동,펜타힐즈더샵1차,113.1952,"62,000",2017,2023-10-16,21
47290,압량읍 부적리,부적주공,49.29,"9,200",1997,2023-10-19,10
47290,사정동,창신신천지2차,79.48,"14,700",1992,2023-10-07,1
47290,사동,초원파크,59.95,"6,250",1991,2023-10-05,14
47290,정평동,현대타운,84.99,"27,800",1996,2023-10-19,9
47290,사동,부영(5차)그린마을,84.9751,"15,200",2003,2023-10-15,4
47290,사동,부영(5차)그린마을,84.9751,"17,200",2003,2023-10-12,12
47290,하양읍 동서리,하나맨션(2차),59.365,"8,700",1992,2023-10-04,3
47290,백천동,부영초록마을,84.9751,"15,000",2004,2023-10-18,10
47290,압량읍 신대리,신대팰리스,59.9605,"13,300",2011,2023-10-14,17
47290,압량읍 신대리,경산푸르지오,62.968,"23,000",2015,2023-10-13,9
47290,옥산동,청구,71.94,"15,000",1993,2023-10-16,8
47290,정평동,현대타운,84.99,"27,800",1996,2023-10-19,9
47290,옥산동,협화타운,65.87,"12,500",1994,2023-10-14,11
47290,정평동,한솔1차,59.715,"14,800",1997,2023-10-13,7
47290,옥산동,우방타운,102.7,"24,100",1993,2023-10-03,12
47290,백천동,부영초록마을,84.9751,"14,500",2004,2023-10-19,1
47290,대평동,대평그린빌,51.88,"15,000",2004,2023-10-18,2
47290,진량읍 북리,경산4차삼주봉황타운,59.62,"7,000",1998,2023-10-14,11
47290,진량읍 부기리,진량에덴타운,60,"5,950",1992,2023-10-14,11
47290,진량읍 북리,경산4차삼주봉황타운,34.2,"3,500",1998,2023-10-18,2
47290,계양동,경산임당호반베르디움,59.8942,"36,500",2019,2023-10-06,9
47290,중산동,펜타힐즈푸르지오,72.3077,"37,500",2019,2023-10-17,29
47290,진량읍 양기리,초원장미타운,59.88,"5,700",1996,2023-10-16,10
47290,와촌면 덕촌리,예다인,59.7325,"7,000",2009,2023-10-04,8
47290,계양동,초원맘모스,53.46,"5,900",1990,2023-10-14,3
47290,진량읍 선화리,경산1차윤성,40.58,"3,600",1995,2023-10-17,9
47290,사동,창신백조2차,59.49,"8,350",1990,2023-10-13,2
47290,압량읍 신대리,경산코아루아파트,84.9886,"25,900",2015,2023-10-16,2
47290,백천동,경산 삼도뷰엔빌W,70.9683,"24,900",2018,2023-10-16,8
47290,하양읍 서사리,경산하양금호어울림,59.93,"23,400",2022,2023-10-14,17
47290,중산동,힐스테이트펜타힐즈,84.15,"49,000",2021,2023-10-10,29
47290,하양읍 금락리,삼우황제맨션,59.91,"11,000",1993,2023-10-17,3
47290,중산동,힐스테이트펜타힐즈,84.15,"49,200",2021,2023-10-10,23
47290,진량읍 선화리,이안경산진량아파트,59.893,"17,900",2017,2023-10-10,14
47290,옥곡동,동화프라임빌,78.3714,"18,400",2004,2023-10-13,12
47290,백천동,경산 삼도뷰엔빌W,75.9732,"28,450",2018,2023-10-15,17
47290,하양읍 서사리,경산하양우미린더센트럴,84.9531,"33,000",2021,2023-10-05,22
47290,중방동,중방e-편한세상2단지,121.929,"48,000",2010,2023-10-07,6
47290,진량읍 북리,우림필유,84.9019,"21,800",2007,2023-10-08,8
47290,와촌면 덕촌리,예다인,59.7325,"7,000",2009,2023-10-04,8
47290,진량읍 북리,경산4차삼주봉황타운,59.62,"8,500",1998,2023-10-12,11
47290,진량읍 북리,경산4차삼주봉황타운,59.62,"7,100",1998,2023-10-07,12
47290,진량읍 신상리,경산우방힐타운,84.99,"15,400",1999,2023-10-07,12
47290,중산동,중산하늘채더퍼스트,84.6477,"51,500",2021,2023-10-06,10
47290,진량읍 봉회리,경산1차삼주봉황타운,33.54,"3,300",1996,2023-10-13,1
47290,진량읍 봉회리,경산2차삼주봉황타운,59.26,"6,900",1996,2023-10-13,4
47290,사동,경산사동사랑으로부영6차,84.9876,"25,000",2013,2023-10-13,12
47290,중산동,힐스테이트펜타힐즈,84.15,"49,200",2021,2023-10-10,23
47290,옥산동,옥산해오름,59.955,"10,000",1994,2023-10-06,7
47290,중산동,펜타힐즈더샵1차,84.9772,"45,500",2017,2023-10-07,8
47290,중산동,펜타힐즈더샵1차,84.7963,"41,900",2017,2023-10-12,3
47290,중산동,펜타힐즈서한이다음,59.8949,"30,000",2014,2023-10-12,22
47290,진량읍 신상리,경산우방힐타운,30,"4,550",1999,2023-10-06,12
47290,진량읍 황제리,창신황제타운,59.91,"6,000",1996,2023-10-12,4
47290,정평동,현대타운,84.99,"28,500",1996,2023-10-08,8
47290,하양읍 금락리,하양평광아파트,59.96,"12,800",1998,2023-10-06,18
47290,중산동,펜타힐즈더샵1차,84.9772,"44,200",2017,2023-10-07,10
47290,진량읍 황제리,창신황제타운,59.91,"5,500",1996,2023-10-10,14
47290,중산동,힐스테이트펜타힐즈,106.74,"59,000",2021,2023-10-06,10
47290,백천동,경산 삼도뷰엔빌W,70.9683,"26,200",2018,2023-10-09,10
47290,중산동,펜타힐즈푸르지오,72.6461,"40,800",2019,2023-10-09,15
47290,진량읍 황제리,창신황제타운,59.91,"7,050",1996,2023-10-06,14
47290,중산동,중산하늘채더퍼스트,84.4176,"45,000",2021,2023-10-09,20
47290,하양읍 서사리,경산하양우미린더센트럴,84.9644,"32,200",2021,2023-10-10,17
47290,진량읍 선화리,경산선화청구타운,59.91,"9,500",1997,2023-10-06,4
47290,중산동,펜타힐즈더샵2차,77.968,"41,000",2018,2023-10-05,30
47290,중산동,펜타힐즈더샵1차,84.9772,"45,000",2017,2023-10-07,26
47290,중산동,중산하늘채더퍼스트,84.6477,"49,400",2021,2023-10-01,15
47290,하양읍 금락리,하나맨션(1차),79.275,"14,000",1992,2023-10-06,11
47290,하양읍 금락리,삼우황제맨션,59.91,"9,000",1993,2023-10-06,8
47290,진량읍 선화리,경산1차윤성,40.58,"4,000",1995,2023-10-04,22
47290,중산동,펜타힐즈더샵2차,84.9492,"45,000",2018,2023-10-04,6
47290,진량읍 봉회리,경산1차삼주봉황타운,33.54,"3,750",1996,2023-10-04,11
47290,진량읍 봉회리,경산1차삼주봉황타운,33.54,"3,750",1996,2023-10-04,11
47290,진량읍 봉회리,경산1차삼주봉황타운,59.26,"6,300",1996,2023-10-04,2
47290,진량읍 봉회리,경산1차삼주봉황타운,59.26,"6,300",1996,2023-10-04,2
47290,중방동,중방스타힐스,73.9763,"37,332",2023,2023-10-04,20
47290,중산동,펜타힐즈푸르지오,84.2875,"48,500",2019,2023-10-04,24
47290,중산동,펜타힐즈더샵1차,84.7963,"40,300",2017,2023-10-03,3
47290,정평동,한솔2차,84.97,"22,600",1998,2023-11-04,13
47290,사동,사동2지구화성파크드림,130.6372,"40,800",2010,2023-11-10,10
47290,중방동,중방스타힐스,59.9945,"30,500",2023,2023-11-29,1
47290,옥곡동,옥곡태왕아너스고은아파트,84.9341,"23,500",2015,2023-11-26,4
47290,옥곡동,부영조은마을(1단지),84.9751,"17,200",2004,2023-11-30,8
47290,중산동,힐스테이트펜타힐즈,84.15,"48,500",2021,2023-11-25,19
47290,정평동,현대타운,59.82,"18,400",1996,2023-11-28,14
47290,옥곡동,부영두리마을(3단지),59.987,"16,300",2006,2023-11-30,7
47290,정평동,현대타운,84.99,"25,000",1996,2023-11-17,18
47290,사동,계양우방맨션,59.94,"11,000",1994,2023-11-30,2
47290,옥산동,우방타운,74.75,"12,700",1993,2023-11-30,2
47290,중방동,세광맨션,84.79,"17,400",1992,2023-11-18,6
47290,옥곡동,성암산신동아파밀리에,124.51,"37,000",2009,2023-11-20,4
47290,중산동,펜타힐즈더샵1차,63.4751,"31,500",2017,2023-11-18,19
47290,중산동,펜타힐즈더샵2차,84.9492,"43,000",2018,2023-11-30,11
47290,대평동,대평그린빌,84.03,"23,000",2004,2023-11-25,16
47290,계양동,계양주공,47.1,"12,800",1985,2023-11-21,1
47290,사동,팰리스부영1단지,84.9898,"24,000",2019,2023-11-21,4
47290,진량읍 양기리,초원장미타운,59.88,"6,900",1996,2023-11-26,15
47290,중산동,펜타힐즈서한이다음,84.807,"36,000",2014,2023-11-27,12
47290,하양읍 서사리,경산하양호반써밋더퍼스트,98.4436,"41,600",2021,2023-11-30,20
47290,하양읍 금락리,하양우방3차,59.43,"15,000",1994,2023-11-25,1
47290,사동,팰리스부영2단지,84.9898,"28,400",2020,2023-11-22,13
47290,사동,부영(5차)그린마을,59.987,"14,400",2003,2023-11-21,4
47290,진량읍 봉회리,경산1차삼주봉황타운,59.26,"8,300",1996,2023-11-29,12
47290,중산동,중산하늘채더퍼스트,84.8381,"53,500",2021,2023-11-15,16
47290,정평동,우방맨션3차,84.97,"25,500",1994,2023-11-11,2
47290,중산동,펜타힐즈서한이다음,84.9504,"34,000",2014,2023-11-27,4
47290,중산동,펜타힐즈더샵2차,77.968,"40,300",2018,2023-11-16,20
47290,중산동,펜타힐즈더샵1차,72.7097,"34,500",2017,2023-11-21,1
47290,사동,팰리스부영1단지,84.9898,"27,000",2019,2023-11-20,18
47290,하양읍 서사리,경산하양우미린더센트럴,84.9644,"31,000",2021,2023-11-26,2
47290,정평동,한솔1차,84.97,"21,000",1997,2023-11-25,19
47290,중산동,펜타힐즈푸르지오,72.3077,"37,000",2019,2023-11-14,28
47290,사동,부영(5차)그린마을,84.9751,"18,000",2003,2023-11-13,10
47290,하양읍 서사리,경산하양호반써밋더퍼스트,98.4436,"40,800",2021,2023-11-24,16
47290,상방동,태성맨션,84.91,"13,000",1995,2023-11-17,7
47290,중방동,중방스타힐스,59.9945,"30,400",2023,2023-11-01,13
47290,진량읍 북리,우림필유,84.9019,"23,570",2007,2023-11-18,7
47290,중방동,중방스타힐스,73.9763,"36,600",2023,2023-11-12,10
47290,중산동,펜타힐즈푸르지오,106.3379,"60,500",2019,2023-11-22,14
47290,옥산동,청구,71.94,"12,500",1993,2023-11-25,13
47290,중산동,펜타힐즈서한이다음,72.8234,"33,000",2014,2023-11-29,18
47290,중산동,펜타힐즈더샵1차,72.7097,"36,500",2017,2023-11-30,4
47290,중산동,펜타힐즈서한이다음,59.8949,"29,300",2014,2023-11-25,25
47290,진량읍 봉회리,경산1차삼주봉황타운,33.54,"3,450",1996,2023-11-29,15
47290,중방동,중방e-편한세상1단지,84.887,"35,000",2010,2023-11-13,8
47290,중방동,중방e-편한세상3단지,84.895,"32,800",2010,2023-11-10,3
47290,정평동,한솔1차,59.715,"14,400",1997,2023-11-30,9
47290,옥곡동,성암산신동아파밀리에,134.081,"36,500",2009,2023-11-08,11
47290,정평동,한솔1차,59.92,"9,800",1997,2023-11-29,5
47290,진량읍 양기리,초원장미타운,59.88,"5,500",1996,2023-11-28,13
47290,삼풍동,태왕드림하이츠,121.2056,"30,800",2001,2023-11-25,11
47290,중산동,펜타힐즈더샵2차,84.9515,"44,400",2018,2023-11-27,9
47290,중산동,펜타힐즈더샵2차,84.9515,"43,200",2018,2023-11-07,7
47290,압량읍 신대리,경산코아루아파트,84.9886,"30,000",2015,2023-11-24,16
47290,정평동,경산LIG2단지,84.8176,"24,500",2005,2023-11-08,1
47290,계양동,경산임당호반베르디움,84.879,"42,500",2019,2023-11-18,4
47290,대평동,대평그린빌,84.8,"27,900",2004,2023-11-16,12
47290,백천동,경산 삼도뷰엔빌W,84.9688,"30,800",2018,2023-11-28,6
47290,정평동,한솔1차,84.97,"21,000",1997,2023-11-27,14
47290,옥산동,창신성암타운,53.82,"8,000",1993,2023-11-15,11
47290,사동,창신백조1,44.325,"5,000",1990,2023-11-26,5
47290,진량읍 양기리,초원장미타운,59.88,"6,800",1996,2023-11-05,9
47290,진량읍 선화리,이안경산진량아파트,74.8265,"24,500",2017,2023-11-08,14
47290,진량읍 봉회리,경산1차삼주봉황타운,59.26,"10,000",1996,2023-11-08,19
47290,중산동,펜타힐즈더샵1차,84.7963,"43,500",2017,2023-11-15,23
47290,사동,부영1차,59.889,"12,600",2001,2023-11-15,10
47290,사동,팰리스부영2단지,66.4388,"25,000",2020,2023-11-13,18
47290,진량읍 북리,경산4차삼주봉황타운,59.62,"7,800",1998,2023-11-25,5
47290,진량읍 신상리,경산우방힐타운,84.99,"15,000",1999,2023-11-27,18
47290,진량읍 부기리,창신무학타운,59.91,"7,800",1996,2023-11-21,11
47290,백천동,경산 삼도뷰엔빌W,84.9688,"28,500",2018,2023-11-24,1
47290,하양읍 서사리,경산하양우미린더센트럴,84.9531,"31,400",2021,2023-11-16,9
47290,하양읍 동서리,하양코아루,84.9643,"25,000",2016,2023-11-26,2
47290,진량읍 북리,우림필유,84.9019,"21,900",2007,2023-11-22,10
47290,정평동,태왕귀빈타운,109.35,"24,800",1993,2023-11-07,8
47290,백천동,부영초록마을,84.9751,"16,150",2004,2023-11-08,12
47290,진량읍 선화리,이안경산진량아파트,59.893,"18,300",2017,2023-11-23,18
47290,진량읍 선화리,경산1차윤성,40.58,"3,500",1995,2023-11-24,10
47290,백천동,동화리버빌,84.9456,"23,500",2005,2023-11-11,11
47290,사동,계양우방맨션,59.94,"11,000",1994,2023-11-24,7
47290,정평동,우방맨션1차,84.89,"24,000",1990,2023-11-14,6
47290,옥곡동,부영두리마을(3단지),84.9751,"23,400",2006,2023-11-03,10
47290,중방동,초원하이츠,71.12,"13,200",1989,2023-11-24,12
47290,진량읍 양기리,초원장미타운,59.88,"7,150",1996,2023-11-15,5
47290,옥곡동,부영우리마을(2단지),84.9751,"20,000",2005,2023-11-15,1
47290,정평동,현대,84.93,"16,600",1992,2023-11-07,4
47290,진량읍 선화리,경산선화청구타운,59.91,"7,700",1997,2023-11-23,2
47290,옥곡동,동화프라임빌,84.7754,"25,000",2004,2023-11-17,14
47290,정평동,현대,84.93,"19,500",1992,2023-11-06,7
47290,계양동,경산임당호반베르디움,84.879,"43,500",2019,2023-11-22,12
47290,중산동,펜타힐즈더샵2차,84.9515,"46,000",2018,2023-11-18,27
47290,압량읍 신대리,경산한신휴플러스아파트,84.9175,"25,900",2016,2023-11-20,12
47290,압량읍 신대리,부영사랑으로2차,59.9605,"14,500",2011,2023-11-17,14
47290,압량읍 신대리,경산푸르지오,84.962,"26,300",2015,2023-11-12,10
47290,하양읍 동서리,신현대,13.8587,"2,550",2014,2023-11-21,4
47290,대평동,협성휴포레경산대평,84.9568,"27,500",2018,2023-11-13,3
47290,옥곡동,한일유앤아이,77.8034,"19,800",2005,2023-11-20,5
47290,옥산동,옥산신화평광,59.98,"14,500",1996,2023-11-04,17
47290,중산동,힐스테이트펜타힐즈,72.6,"37,200",2021,2023-11-20,4
47290,압량읍 신대리,신대팰리스,59.9605,"17,300",2011,2023-11-06,8
47290,압량읍 신대리,경산우미린더포레스트,84.9844,"27,500",2016,2023-11-06,17
47290,백천동,부영초록마을,84.9751,"17,000",2004,2023-11-20,5
47290,압량읍 신대리,이편한세상경산신대아파트,59.9764,"21,600",2015,2023-11-20,14
47290,백천동,윤성2차타운,59.94,"8,500",1995,2023-11-18,1
47290,백천동,윤성2차타운,59.94,"8,100",1995,2023-11-14,3
47290,하양읍 동서리,신현대,20.7268,"4,500",2014,2023-11-21,6
47290,계양동,계양주공,47.1,"10,000",1985,2023-11-18,5
47290,하양읍 서사리,경산하양호반써밋더퍼스트,98.4436,"40,500",2021,2023-11-17,8
47290,압량읍 신대리,신대팰리스,59.9605,"13,000",2011,2023-11-11,1
47290,중산동,펜타힐즈서한이다음,59.8949,"29,800",2014,2023-11-18,33
